"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.083379790E2,2.296759048E-3,-2.189189792E-1,2.551473677E-1
2.083578960E2,-1.404351555E-2,-1.680970192E-1,1.763541698E-1
2.083778140E2,-4.259262234E-2,-2.379124239E-2,9.224360436E-2
2.083977310E2,-2.012961730E-2,2.056736350E-1,1.257051714E-2
2.084176480E2,-3.506895155E-4,3.960472643E-1,-4.724952206E-2
2.084375650E2,-1.364689134E-2,4.428136349E-1,-9.620173275E-2
2.084574820E2,-5.490318686E-2,3.399001062E-1,-1.326314360E-1
2.084774005E2,-1.065087318E-1,1.697736979E-1,-1.592896134E-1
2.084973175E2,-1.622354835E-1,2.182508446E-2,-1.737808734E-1
2.085172345E2,-2.392711788E-1,-5.656405166E-2,-1.795463562E-1
2.085371515E2,-2.766044438E-1,-8.162732422E-2,-1.966974288E-1
2.085570685E2,-2.746531069E-1,-1.605483592E-1,-1.813705266E-1
2.085769865E2,-3.330132663E-1,-3.103486001E-1,-1.518161148E-1
2.085969035E2,-3.919000626E-1,-4.151122272E-1,-1.195157990E-1
2.086168205E2,-3.804846704E-1,-3.268892467E-1,-9.276526421E-2
2.086367375E2,-3.061075509E-1,-2.512522042E-1,-1.349967569E-1
2.086566555E2,-2.751796544E-1,-3.091050386E-1,-2.591320872E-1
2.086765725E2,-2.600764036E-1,-3.923685849E-1,-3.542148173E-1
2.086964895E2,-2.163228542E-1,-4.225753546E-1,-3.925345838E-1
2.087164065E2,-1.553070843E-1,-3.329498470E-1,-4.361956120E-1
2.087363235E2,-1.050604284E-1,-2.380992323E-1,-4.859370589E-1
2.087562415E2,-7.150480151E-2,-2.028182000E-1,-5.412987471E-1
2.087761585E2,-7.291049510E-2,-1.482292414E-1,-5.927327275E-1
2.087960755E2,-1.119774580E-1,-1.467551887E-1,-6.079298258E-1
2.088159925E2,-1.443777531E-1,-1.810567528E-1,-5.770111084E-1
2.088359095E2,-1.218833774E-1,-2.201953679E-1,-5.096240640E-1
2.088558275E2,-6.583063304E-2,-2.298935950E-1,-4.127116501E-1
2.088757445E2,-6.074247137E-2,-1.931586415E-1,-3.119349778E-1
2.088956615E2,-6.911699474E-2,-1.609519273E-1,-2.552666962E-1
2.089155785E2,-2.862118743E-2,-1.030606627E-1,-2.412508279E-1
2.089354965E2,8.670726791E-3,-3.096388280E-2,-2.285203338E-1
2.089554135E2,1.299566217E-2,3.141693398E-2,-1.888125092E-1
2.089753305E2,5.844435655E-3,3.361841664E-2,-1.131166145E-1
2.089952475E2,6.135213003E-2,-1.616421714E-2,-1.449984312E-2
2.090151645E2,1.223026291E-1,-6.161425635E-2,7.185354829E-2
2.090350825E2,1.371025145E-1,-5.989497900E-2,1.401560605E-1
2.090549995E2,1.277525872E-1,1.069924887E-2,1.885458380E-1
2.090749165E2,1.374304295E-1,1.014265940E-1,2.166549861E-1
2.090948335E2,6.354521960E-2,1.402608156E-1,2.256020159E-1
2.091147505E2,1.421039086E-2,1.053200811E-1,2.421626300E-1
2.091346685E2,9.956724197E-2,9.791351110E-2,2.519981563E-1
2.091545855E2,1.753539890E-1,9.145220369E-2,2.484101951E-1
2.091745025E2,1.311201602E-3,-4.694651812E-2,2.114416659E-1
2.091944195E2,-1.677381396E-1,-2.009446621E-1,1.468626112E-1
2.092143375E2,-9.056994319E-2,-2.881094515E-1,7.516194135E-2
2.092342545E2,4.270109162E-2,-2.534989715E-1,7.513312995E-2
2.092541715E2,8.605970442E-2,-1.442678571E-1,1.126488149E-1
2.092740885E2,9.741819650E-2,-2.443125471E-2,1.949133575E-1
2.092940055E2,1.457286626E-1,2.944822609E-2,3.151773214E-1
2.093139235E2,1.561352909E-1,-1.987458579E-2,4.011501968E-1
2.093338405E2,1.137536168E-1,-1.476684511E-1,4.509265721E-1
2.093537575E2,8.050645143E-2,-2.816583216E-1,4.663741291E-1
2.093736745E2,1.116249934E-1,-3.348982036E-1,4.535223246E-1
2.093935915E2,1.349732727E-1,-2.828628123E-1,4.175339639E-1
2.094135095E2,8.528617769E-2,-1.586193591E-1,3.222929239E-1
2.094334265E2,3.600487858E-2,-1.484696288E-2,2.034222931E-1
2.094533435E2,7.873875648E-2,1.191194206E-1,9.329879284E-2
2.094732605E2,1.551207155E-1,2.080149949E-1,3.235333599E-3
2.094931785E2,1.282768548E-1,2.327294946E-1,-7.553207874E-2
2.095130955E2,6.993517280E-2,1.981641054E-1,-1.510365009E-1
2.095330125E2,3.428105637E-2,1.214239523E-1,-1.962320805E-1
2.095529295E2,-3.207438439E-2,1.846316084E-2,-2.098254561E-1
2.095728465E2,-1.800922006E-1,-2.495702356E-3,-1.928247064E-1
2.095927645E2,-3.058893681E-1,5.190633982E-2,-1.707556397E-1
2.096126815E2,-3.411863446E-1,8.970437199E-2,-1.541428417E-1
2.096325985E2,-3.493994474E-1,6.009524316E-2,-1.358789057E-1
2.096525155E2,-3.865543902E-1,2.323597297E-2,-1.198731586E-1
2.096724325E2,-4.038101137E-1,1.086856276E-1,-1.093748882E-1
2.096923505E2,-3.825809062E-1,2.164292634E-1,-1.824731827E-1
2.097122675E2,-3.256617188E-1,2.016087025E-1,-3.159340322E-1
2.097321845E2,-2.539886236E-1,5.200275034E-2,-3.646628261E-1
2.097521015E2,-2.277626991E-1,-1.080605835E-1,-3.721151054E-1
2.097720185E2,-1.792798787E-1,-1.662669033E-1,-4.315056801E-1
2.097919365E2,-7.588037103E-2,-1.520993561E-1,-5.143278241E-1
2.098118535E2,-1.377691422E-2,-6.676544249E-2,-5.617855191E-1
2.098317705E2,-1.074614674E-1,5.573248491E-3,-5.583284497E-1
2.098516875E2,-1.952953935E-1,-5.532871187E-2,-5.226038694E-1
2.098716055E2,-2.158755213E-1,-1.674406081E-1,-4.534830451E-1
2.098915225E2,-1.776278168E-1,-2.599042952E-1,-3.839699328E-1
2.099114395E2,-1.910193861E-1,-2.763094008E-1,-3.232182264E-1
2.099313565E2,-1.995553076E-1,-2.270817906E-1,-2.749560773E-1
2.099512735E2,-1.443805993E-1,-1.142506227E-1,-1.979960501E-1
2.099711915E2,-3.319461271E-2,3.980488330E-2,-9.393598884E-2
2.099911085E2,-3.686336800E-2,1.838006824E-1,-8.165204898E-3
2.100110255E2,-9.579442441E-2,2.357527614E-1,1.789690554E-2
2.100309425E2,-6.361469626E-2,1.410998553E-1,2.926825359E-2
2.100508605E2,6.684754044E-2,-1.591057703E-2,5.338400602E-2
2.100707775E2,1.187212840E-1,-1.299457550E-1,7.376648486E-2
2.100906945E2,1.404848695E-1,-2.222039253E-1,4.784052074E-2
2.101106115E2,2.352205962E-1,-2.831549942E-1,3.117379919E-2
2.101305285E2,2.717745006E-1,-2.854613662E-1,8.786195517E-2
2.101504465E2,1.293860674E-1,-2.331532538E-1,1.708068550E-1
2.101703635E2,-8.853835985E-3,-2.609541714E-1,2.044375986E-1
2.101902805E2,1.041323505E-2,-1.454551518E-1,1.623331010E-1
2.102101975E2,2.203301713E-2,-3.954783827E-2,1.306915581E-1
2.102301145E2,-1.124835983E-1,-7.542291284E-2,1.471602917E-1
2.102500325E2,-2.797514796E-1,-1.357783973E-1,1.123430207E-1
2.102699495E2,-2.850909531E-1,-1.398520768E-1,7.023988664E-2
2.102898665E2,-1.185227260E-1,-2.727636322E-2,1.232811362E-1
2.103097835E2,3.073091991E-2,1.582259536E-1,2.267807573E-1
2.103297015E2,9.911739826E-2,3.144640326E-1,3.046250641E-1
2.103496185E2,1.382618546E-1,2.981545627E-1,3.438819647E-1
2.103695355E2,1.221033633E-1,1.799822301E-1,3.497922122E-1
2.103894525E2,9.563595057E-2,-3.867019899E-3,3.394401371E-1
2.104093695E2,5.648294836E-2,-1.912197620E-1,2.979809344E-1
2.104292875E2,5.052888393E-2,-3.102196455E-1,2.214300781E-1
2.104492045E2,1.121873930E-1,-3.195222318E-1,1.262838095E-1
2.104691215E2,1.563685834E-1,-2.692764103E-1,2.820666507E-2
2.104890379E2,1.136398613E-1,-1.976659894E-1,-1.650089957E-2
2.105089549E2,4.075376689E-2,-1.306036562E-1,-3.330595046E-2
2.105288729E2,1.713895705E-3,-6.157856807E-2,-5.144308880E-2
2.105487899E2,7.610913832E-3,-3.761571646E-2,-7.019302994E-2
2.105687069E2,4.241254181E-3,-1.001070514E-1,-6.944051385E-2
2.105886239E2,-8.866079897E-2,-2.093205303E-1,-6.010052562E-2
2.106085409E2,-2.285562158E-1,-2.720537186E-1,-5.618397892E-2
2.106284589E2,-3.173376024E-1,-2.456278801E-1,-4.549656436E-2
2.106483759E2,-2.817582786E-1,-1.807156056E-1,-3.159997240E-2
2.106682929E2,-2.161631584E-1,-1.881915778E-1,-3.911375254E-2
2.106882099E2,-2.426744998E-1,-2.834921777E-1,-8.890782297E-2
2.107081279E2,-3.111869395E-1,-2.096049935E-1,-5.446374789E-2
2.107280449E2,-3.193861842E-1,6.648613513E-2,9.266698733E-3
2.107479619E2,-3.122575879E-1,2.270861417E-1,-2.665239200E-2
2.107678789E2,-3.068697453E-1,1.933659017E-1,-1.352770030E-1
2.107877959E2,-3.010663390E-1,4.772762954E-2,-2.062449306E-1
2.108077139E2,-2.334166467E-1,-8.629925549E-2,-2.289790213E-1
2.108276309E2,-1.100654900E-1,-9.483777732E-2,-2.658705115E-1
2.108475479E2,-6.574800611E-2,-2.159893140E-2,-3.353122473E-1
2.108674649E2,-1.018397883E-1,8.125374466E-2,-3.870902956E-1
2.108873819E2,-1.242371500E-1,1.246461645E-1,-4.136150479E-1
2.109072999E2,-1.305671781E-1,6.812323630E-2,-3.998154402E-1
2.109272169E2,-1.235485524E-1,-4.063019902E-2,-3.538959026E-1
2.109471339E2,-7.330542803E-2,-1.399264783E-1,-2.881993949E-1
2.109670509E2,-1.393008512E-3,-1.983150095E-1,-2.178318352E-1
2.109869689E2,4.911232367E-2,-2.025115639E-1,-1.664281338E-1
2.110068859E2,7.193033397E-2,-9.542760253E-2,-1.211217120E-1
2.110268029E2,5.223698914E-2,6.228175014E-2,-6.428227574E-2
2.110467199E2,1.699904911E-2,1.942517012E-1,-1.457718201E-3
2.110666369E2,1.593118161E-2,2.876272500E-1,5.858478695E-2
2.110865549E2,5.448283628E-2,3.728852868E-1,1.030346379E-1
2.111064719E2,9.138787538E-2,4.662316144E-1,1.472419053E-1
2.111263889E2,5.243049935E-2,4.680149257E-1,1.894815266E-1
2.111463059E2,1.356102824E-1,3.201325238E-1,1.900955141E-1
2.111662229E2,2.823444605E-1,1.897193342E-1,1.455938071E-1
2.111861409E2,2.769617140E-1,1.875938624E-1,1.159178540E-1
2.112060579E2,2.221155167E-1,6.755252182E-2,1.016955525E-1
2.112259749E2,1.764509380E-1,-1.938983202E-1,9.129966050E-2
2.112458919E2,2.249348015E-1,-2.959311008E-1,1.396543682E-1
2.112658099E2,2.252724022E-1,-2.564730644E-1,2.135808021E-1
2.112857269E2,8.854339272E-2,-2.922511399E-1,2.364911735E-1
2.113056439E2,-7.438119501E-2,-3.339865506E-1,1.815315336E-1
2.113255609E2,-8.449783176E-2,-3.065461516E-1,1.078588292E-1
2.113454779E2,4.520700499E-2,-2.249379307E-1,1.177369729E-1
2.113653959E2,1.675409228E-1,-9.552162141E-2,2.309476286E-1
2.113853129E2,2.301442772E-1,7.698283345E-2,3.881745338E-1
2.114052299E2,2.576673627E-1,1.818385124E-1,5.112308860E-1
2.114251469E2,2.508704364E-1,1.540934294E-1,5.900620222E-1
2.114450639E2,2.366769463E-1,2.574200742E-2,6.233368516E-1
2.114649819E2,2.169263065E-1,-8.681868017E-2,5.994777679E-1
2.114848992E2,2.064216137E-1,-1.296664327E-1,5.335297585E-1
2.115048162E2,2.371620834E-1,-7.860878855E-2,4.720946550E-1
2.115247333E2,2.659210861E-1,2.982314304E-2,4.067218900E-1
2.115446503E2,2.448359281E-1,1.562618315E-1,3.275673985E-1
2.115645682E2,2.387393117E-1,2.796991765E-1,2.302579880E-1
2.115844853E2,2.856963873E-1,3.565915525E-1,1.777751744E-1
2.116044023E2,3.265535235E-1,3.282988966E-1,1.779181361E-1
2.116243193E2,3.086863160E-1,2.228461355E-1,1.757133603E-1
2.116442373E2,2.208051234E-1,5.948298052E-2,1.570651829E-1
2.116641543E2,1.269675791E-1,-7.049792260E-2,1.800932586E-1
2.116840713E2,7.697748393E-2,-1.086298525E-1,2.440858483E-1
2.117039882E2,5.916558206E-2,-4.076259956E-2,2.965035737E-1
2.117239052E2,-2.302500606E-2,1.804158464E-2,2.747184038E-1
2.117438232E2,-1.596881598E-1,-1.714388654E-2,1.911488473E-1
2.117637402E2,-1.923232228E-1,-4.169072025E-3,1.144263074E-1
2.117836572E2,-1.556586921E-1,1.371650398E-1,3.711442649E-2
2.118035743E2,-1.543859690E-1,1.663974077E-1,-1.000877842E-1
2.118234913E2,-1.733833551E-1,1.133398786E-1,-2.228921503E-1
2.118434093E2,-1.887737513E-1,1.795312390E-2,-3.061712384E-1
2.118633263E2,-1.198745742E-1,-1.066885218E-1,-3.485565782E-1
2.118832433E2,-2.525307797E-2,-1.799050421E-1,-3.672702610E-1
2.119031602E2,1.455236040E-2,-1.730125844E-1,-4.137732983E-1
2.119230772E2,-8.263902739E-3,-1.049100608E-1,-4.325294495E-1
2.119429953E2,-4.391443729E-2,-8.676775545E-2,-4.292694330E-1
2.119629122E2,-7.684763521E-2,-1.484304368E-1,-4.017111063E-1
2.119828292E2,-8.822601289E-2,-2.420559973E-1,-3.513770700E-1
2.120027463E2,-3.994449973E-2,-3.240355253E-1,-2.858590186E-1
2.120226642E2,5.006698519E-2,-3.482879996E-1,-2.148720026E-1
2.120425812E2,1.103128716E-1,-2.849633992E-1,-1.467539519E-1
2.120624983E2,1.232727766E-1,-1.334446520E-1,-8.502696455E-2
2.120824153E2,1.797803640E-1,5.190607160E-2,-2.885105554E-3
2.121023323E2,2.727607191E-1,2.440079153E-1,7.810684294E-2
2.121222503E2,2.950576246E-1,3.999866545E-1,1.232405677E-1
2.121421673E2,2.217750400E-1,4.305270910E-1,1.308958828E-1
2.121620843E2,1.422763169E-1,3.101165295E-1,1.107427552E-1
2.121820012E2,1.285975873E-1,1.721469909E-1,8.566424996E-2
2.122019193E2,1.958019882E-1,9.110397100E-2,5.053053051E-2
2.122218362E2,2.383057624E-1,5.802234262E-2,3.597706556E-2
2.122417532E2,1.382428706E-1,5.668303743E-2,6.437638402E-2
2.122616702E2,-7.863978855E-3,-7.133737952E-2,8.855381608E-2
2.122815873E2,-6.856712047E-3,-3.153030872E-1,1.232333407E-1
2.123015052E2,1.320248842E-1,-4.151241779E-1,1.703444123E-1
2.123214223E2,1.979086846E-1,-3.720125854E-1,2.394838631E-1
2.123413393E2,1.553235501E-1,-3.178060353E-1,2.895515859E-1
2.123612563E2,7.096751779E-2,-2.351410389E-1,2.860684097E-1
2.123811733E2,1.556352247E-2,-1.056483462E-1,2.583099604E-1
2.124010913E2,3.401263058E-2,2.578770928E-2,2.546862960E-1
2.124210083E2,1.340272874E-1,1.455002576E-1,3.188497722E-1
2.124409252E2,2.553779483E-1,2.547432184E-1,4.283526838E-1
2.124608422E2,3.403573930E-1,2.772451341E-1,5.346750021E-1
2.124807635E2,3.623030782E-1,1.660989076E-1,5.794969797E-1
2.125006815E2,2.954978347E-1,-7.261269726E-3,5.612688661E-1
2.125205985E2,2.121748477E-1,-1.641771793E-1,4.973411858E-1
2.125405155E2,1.930928975E-1,-2.334159464E-1,4.224581420E-1
2.125604325E2,2.221082002E-1,-2.120270878E-1,3.070693612E-1
2.125803505E2,2.379733026E-1,-1.034582108E-1,1.881726086E-1
2.126002675E2,2.267268151E-1,4.223464802E-2,9.872341156E-2
2.126201845E2,2.174048722E-1,1.706956774E-1,4.715069011E-2
2.126401015E2,2.157770395E-1,2.503683567E-1,3.553013876E-2
2.126600185E2,1.952900141E-1,2.576768100E-1,3.543312848E-2
2.126799365E2,1.106639802E-1,2.269548029E-1,3.575365990E-2
2.126998535E2,7.444790006E-2,1.549158543E-1,6.111295149E-2
2.127197705E2,8.701741695E-2,8.323363960E-2,9.395324439E-2
2.127396875E2,5.769923702E-2,5.845218152E-2,1.062546894E-1
2.127596045E2,-5.041072145E-2,4.108916596E-2,8.485858887E-2
2.127795225E2,-1.439176649E-1,-5.467075855E-2,1.275104471E-2
2.127994395E2,-1.602622420E-1,-1.484697908E-1,-1.063504964E-1
2.128193565E2,-1.538293064E-1,-2.470001951E-2,-2.421961725E-1
2.128392735E2,-1.891013980E-1,-8.454471827E-4,-4.355112612E-1
2.128591915E2,-2.963133454E-1,-7.480451465E-2,-5.790432692E-1
2.128791085E2,-3.501179516E-1,-1.223507300E-1,-6.774692535E-1
2.128990255E2,-2.947922647E-1,-1.465264261E-1,-7.071347237E-1
2.129189425E2,-2.700977921E-1,-7.773964107E-2,-6.910355091E-1
2.129388595E2,-2.893875837E-1,4.685462452E-3,-6.276425123E-1
2.129587775E2,-3.023604155E-1,6.757494062E-2,-5.617523193E-1
2.129786945E2,-2.669038475E-1,1.083524674E-1,-4.934106171E-1
2.129986115E2,-2.268660814E-1,1.001742184E-1,-4.186525345E-1
2.130185285E2,-1.857845634E-1,5.076789856E-2,-3.634727597E-1
2.130384455E2,-1.236699969E-1,-9.041380137E-3,-3.240447938E-1
2.130583635E2,-4.572421685E-2,-3.735966980E-2,-2.811304927E-1
2.130782805E2,3.964154795E-2,-3.321174905E-2,-2.359948754E-1
2.130981975E2,8.769953996E-2,7.835134864E-3,-1.785435677E-1
2.131181145E2,1.033459306E-1,8.342672139E-2,-1.005597711E-1
2.131380325E2,1.425706595E-1,1.688113809E-1,-2.046751231E-2
2.131579495E2,1.990906000E-1,2.117293030E-1,3.708246723E-2
2.131778665E2,2.425115705E-1,1.761122793E-1,7.844225317E-2
2.131977835E2,2.720634043E-1,6.731246412E-2,1.275959462E-1
2.132177005E2,3.135746121E-1,-4.504204541E-2,1.784495860E-1
2.132376185E2,3.590724468E-1,-1.159229279E-1,2.225579023E-1
2.132575355E2,3.401696980E-1,-6.739304960E-2,2.831756771E-1
2.132774525E2,2.780344188E-1,5.062226951E-2,3.425223529E-1
2.132973695E2,2.307187468E-1,6.765968353E-2,3.631698489E-1
2.133172865E2,2.742805481E-1,2.212969400E-2,3.432295620E-1
2.133372045E2,3.905520439E-1,7.435710728E-2,3.290895820E-1
2.133571215E2,3.018140197E-1,1.074392125E-1,3.452170491E-1
2.133770385E2,1.199555472E-1,6.683436781E-2,3.787969053E-1
2.133969555E2,7.532752305E-2,-5.822418258E-3,3.635234535E-1
2.134168735E2,1.558781415E-1,-5.031589791E-2,3.718245029E-1
2.134367905E2,2.392169535E-1,1.027655229E-2,4.090615809E-1
2.134567075E2,2.630530000E-1,1.320924610E-1,4.773131609E-1
2.134766245E2,2.901275456E-1,2.074204087E-1,5.327091813E-1
2.134965370E2,3.141817749E-1,1.844439805E-1,5.705674887E-1
2.135164550E2,2.745147049E-1,8.165432513E-2,5.756142139E-1
2.135363720E2,2.156635374E-1,-4.675296694E-2,5.503356457E-1
2.135562890E2,1.699663699E-1,-1.170764044E-1,4.834628403E-1
2.135762060E2,1.425481886E-1,-9.793737531E-2,4.097220004E-1
2.135961230E2,1.494166106E-1,2.569327131E-2,3.592128456E-1
2.136160410E2,1.548036933E-1,2.090993226E-1,3.032969534E-1
2.136359580E2,1.327804625E-1,3.923125863E-1,2.356140465E-1
2.136558750E2,7.959977537E-2,5.164867640E-1,1.445166767E-1
2.136757920E2,3.791137785E-2,5.352309346E-1,5.366791785E-2
2.136957090E2,2.147918195E-2,4.808551967E-1,-1.056877524E-2
2.137156270E2,-9.979264811E-3,3.870452940E-1,-4.234168679E-2
2.137355440E2,-1.068732068E-1,2.777415514E-1,-4.531176761E-2
2.137554610E2,-2.123650163E-1,2.353520542E-1,-4.346081242E-2
2.137753780E2,-2.369777411E-1,2.530482113E-1,-1.223158464E-2
2.137952960E2,-2.730472386E-1,1.076965258E-1,6.783597171E-2
2.138152130E2,-4.300507009E-1,-2.363011688E-1,8.571208268E-2
2.138351300E2,-5.389723778E-1,-4.954601526E-1,1.041425243E-1
2.138550470E2,-4.824101031E-1,-5.384103060E-1,1.275455207E-1
2.138749640E2,-4.334063232E-1,-4.119541943E-1,1.103629358E-2
2.138948820E2,-4.377087355E-1,-2.313566953E-1,-1.820892394E-1
2.139147990E2,-3.998528421E-1,-1.128975749E-1,-2.234640121E-1
2.139347160E2,-2.943833768E-1,3.563287854E-2,-2.471066564E-1
2.139546330E2,-1.997753084E-1,1.642063558E-1,-2.810152471E-1
2.139745510E2,-1.352919787E-1,2.210431099E-1,-3.401302695E-1
2.139944680E2,-1.330194473E-1,1.941730380E-1,-3.867989480E-1
2.140143850E2,-1.683248430E-1,6.511168182E-2,-4.160055816E-1
2.140343020E2,-1.644935906E-1,-1.129781678E-1,-4.193766415E-1
2.140542190E2,-1.125499532E-1,-3.105362356E-1,-3.931506872E-1
2.140741370E2,-4.264424741E-2,-4.981423914E-1,-3.549969494E-1
2.140940540E2,5.410274118E-2,-6.396527290E-1,-3.121058643E-1
2.141139710E2,1.743187308E-1,-6.520274282E-1,-2.517586350E-1
2.141338880E2,2.814257741E-1,-6.003044844E-1,-1.677592695E-1
2.141538050E2,2.967911661E-1,-5.077463984E-1,-7.719941437E-2
2.141737230E2,2.318252325E-1,-3.499240279E-1,9.009719826E-3
2.141936400E2,1.769081503E-1,-2.316804677E-1,7.973298430E-2
2.142135570E2,1.802341491E-1,-2.007160634E-1,1.168687791E-1
2.142334740E2,2.147406191E-1,-1.863578409E-1,1.235823110E-1
2.142533910E2,2.519181073E-1,-2.008309960E-1,1.102620214E-1
2.142733090E2,2.849953175E-1,-1.722248197E-1,5.983524770E-2
2.142932260E2,2.687035203E-1,-8.629376441E-2,1.864918135E-2
2.143131430E2,1.688574404E-1,2.949078567E-2,3.877381980E-2
2.143330600E2,6.069158763E-2,7.864346355E-2,3.388723359E-2
2.143529780E2,7.999286801E-2,3.837114200E-2,3.851176798E-2
2.143728950E2,1.962324381E-1,2.008428425E-2,7.673042268E-2
2.143928120E2,1.967309117E-1,-5.385662243E-2,1.343445033E-1
2.144127290E2,1.357872486E-1,-1.166482121E-1,2.941955924E-1
2.144326460E2,6.680884212E-2,-1.140756905E-1,4.362705946E-1
2.144525640E2,8.940598369E-2,1.148867141E-2,5.306060314E-1
2.144724810E2,2.163920850E-1,2.112564147E-1,6.236826777E-1
2.144923982E2,3.201392889E-1,3.914351463E-1,7.306635976E-1
2.145123153E2,3.729223907E-1,4.720406532E-1,8.464101553E-1
2.145322323E2,3.501161933E-1,4.828361869E-1,9.347304106E-1
2.145521502E2,2.607849240E-1,4.088467658E-1,9.814045429E-1
2.145720673E2,1.882644594E-1,2.735296190E-1,9.688841701E-1
2.145919843E2,1.626959890E-1,1.259124428E-1,9.027288556E-1
2.146119013E2,1.615936160E-1,4.812596366E-3,8.208147287E-1
2.146318182E2,2.107864171E-1,-3.432803974E-2,7.386944294E-1
2.146517363E2,2.773630917E-1,5.311499164E-2,6.446099281E-1
2.146716533E2,3.001268506E-1,2.303715348E-1,5.193444490E-1
2.146915702E2,2.570538819E-1,3.937604129E-1,4.103045762E-1
2.147114872E2,1.577018350E-1,4.342303574E-1,2.941706479E-1
2.147314053E2,9.346815199E-2,3.716647923E-1,1.718966365E-1
2.147513222E2,6.821118295E-2,3.003622293E-1,7.649956644E-2
2.147712392E2,2.447142638E-2,2.354569882E-1,-2.361165825E-3
2.147911563E2,-4.995995015E-2,1.593668610E-1,-6.341293454E-2
2.148110733E2,-1.045986935E-1,9.769726545E-2,-8.327354491E-2
2.148309912E2,-1.994285583E-1,3.269040585E-2,-9.210551530E-2
2.148509083E2,-3.459135294E-1,-9.160409868E-2,-1.008392870E-1
2.148708253E2,-4.488138556E-1,-1.032832414E-1,-3.535981476E-2
2.148907423E2,-4.352800846E-1,1.628767885E-2,9.176304936E-2
2.149106592E2,-4.182065725E-1,3.742156923E-2,1.170184314E-1
2.149305773E2,-4.057719409E-1,-8.001256734E-3,4.719881341E-2
2.149504942E2,-3.483282030E-1,-5.506885052E-2,-4.847842455E-2
2.149704112E2,-2.054023445E-1,-3.912258148E-2,-1.327389032E-1
2.149903282E2,-4.422813281E-2,7.972832769E-2,-2.116161883E-1
2.150102462E2,5.724092573E-2,2.410712540E-1,-2.903691232E-1
2.150301632E2,8.589889854E-2,3.537925780E-1,-3.536288738E-1
2.150500803E2,5.471581966E-2,4.032532871E-1,-3.833149374E-1
2.150699973E2,-2.489628829E-2,3.530634344E-1,-3.852827847E-1
2.150899143E2,-4.309421778E-2,2.261520773E-1,-3.740095496E-1
2.151098323E2,4.314861447E-2,8.561078459E-2,-3.541035950E-1
2.151297493E2,1.526220739E-1,-2.344492450E-2,-3.307806849E-1
2.151496663E2,2.283749133E-1,-6.024006009E-2,-2.951163054E-1
2.151695832E2,2.975487113E-1,1.595734060E-2,-2.564181387E-1
2.151895002E2,3.540099859E-1,1.549167782E-1,-2.230043411E-1
2.152094183E2,3.697996736E-1,3.166723847E-1,-1.788948178E-1
2.152293352E2,3.245644569E-1,4.758460522E-1,-1.162399873E-1
2.152492522E2,2.171925902E-1,5.470817089E-1,-4.041949660E-2
2.152691693E2,1.431341320E-1,5.075460076E-1,2.362866886E-2
2.152890872E2,1.608104855E-1,4.423941374E-1,8.488529921E-2
2.153090042E2,2.932008207E-1,3.574953377E-1,1.511148065E-1
2.153289213E2,4.029825032E-1,2.991508543E-1,2.576758862E-1
2.153488383E2,3.217122257E-1,1.811366528E-1,4.247193336E-1
2.153687553E2,1.272392571E-1,-1.233574152E-1,6.142177582E-1
2.153886733E2,1.100111753E-2,-4.301936030E-1,7.215517163E-1
2.154085903E2,4.338236898E-2,-6.451483369E-1,6.994633675E-1
2.154285073E2,1.176445931E-1,-7.563545108E-1,6.028577685E-1
2.154484242E2,1.150437370E-1,-7.083000541E-1,4.927804172E-1
2.154683412E2,1.218763813E-1,-5.807320476E-1,3.733297586E-1
2.154882595E2,2.008497268E-1,-3.529702425E-1,2.330946475E-1
2.155081765E2,2.614680529E-1,-1.054791287E-1,1.315077096E-1
2.155280935E2,3.024691641E-1,2.044610977E-1,1.334311962E-1
2.155480105E2,3.046402931E-1,4.669881165E-1,2.312269062E-1
2.155679275E2,2.530270815E-1,5.434578061E-1,3.794875443E-1
2.155878455E2,2.102402002E-1,4.570357203E-1,5.241463184E-1
2.156077625E2,2.172532380E-1,3.137755692E-1,6.449444294E-1
2.156276795E2,2.291571796E-1,1.815858781E-1,7.276028991E-1
2.156475965E2,2.016626745E-1,7.928400487E-2,7.322893143E-1
2.156675145E2,1.564317048E-1,5.903673917E-2,6.713941693E-1
2.156874315E2,1.440437138E-1,1.440814435E-1,5.531473160E-1
2.157073485E2,1.758853495E-1,2.822649181E-1,3.983123600E-1
2.157272655E2,2.127929181E-1,4.020399153E-1,2.188989818E-1
2.157471825E2,2.315953672E-1,4.387310743E-1,3.878168017E-2
2.157671005E2,2.129906714E-1,4.000101984E-1,-7.214445621E-2
2.157870175E2,1.514833570E-1,3.439136446E-1,-1.111013964E-1
2.158069345E2,4.566715658E-2,3.008008003E-1,-1.158204675E-1
2.158268515E2,-8.187171817E-2,2.832522094E-1,-7.937812060E-2
2.158467685E2,-2.277512103E-1,2.222297788E-1,-1.441077888E-2
2.158666865E2,-3.915777802E-1,-2.822423540E-2,5.317037553E-2
2.158866035E2,-5.356308222E-1,-3.296364844E-1,1.399683654E-1
2.159065205E2,-4.938497543E-1,-4.413590133E-1,2.736635208E-1
2.159264375E2,-3.653698564E-1,-4.067942798E-1,2.497695386E-1
2.159463555E2,-2.748745382E-1,-3.511047661E-1,1.107856706E-1
2.159662725E2,-2.255925536E-1,-2.884443700E-1,-7.262537628E-2
