"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.484759318E2,-3.258503973E-1,1.052338779E-1,3.404292464E-1
1.484958498E2,-2.381376624E-1,1.127597392E-1,2.999360561E-1
1.485157678E2,-1.177095994E-1,1.598284990E-1,2.368443906E-1
1.485356848E2,1.372005604E-2,1.967261434E-1,1.505020857E-1
1.485556028E2,1.318889409E-1,1.818539947E-1,5.842441693E-2
1.485755208E2,2.187699378E-1,9.022450447E-2,-5.060721189E-2
1.485954388E2,2.672728598E-1,-3.170417622E-2,-1.696251035E-1
1.486153556E2,2.893462181E-1,-1.357211173E-1,-2.396368831E-1
1.486352736E2,2.824464738E-1,-2.002144456E-1,-2.526924014E-1
1.486551916E2,1.798543334E-1,-2.377329767E-1,-2.527253330E-1
1.486751086E2,-7.643389050E-3,-2.507245839E-1,-2.861012518E-1
1.486950266E2,-2.427612841E-1,-1.801160425E-1,-3.514863551E-1
1.487149446E2,-5.186336040E-1,-9.281452000E-2,-4.331272542E-1
1.487348626E2,-6.668938398E-1,7.086132653E-3,-4.444431961E-1
1.487547796E2,-5.723361969E-1,7.591774315E-2,-3.676192164E-1
1.487746976E2,-4.111571014E-1,4.358074628E-3,-3.279823065E-1
1.487946156E2,-2.516168952E-1,-1.450858563E-1,-3.017945290E-1
1.488145326E2,-6.316603720E-2,-2.254787832E-1,-2.770507336E-1
1.488344506E2,9.920839965E-2,-2.151275873E-1,-2.895732820E-1
1.488543686E2,1.694472432E-1,-1.318013817E-1,-3.630404770E-1
1.488742866E2,1.917062849E-1,-1.499898359E-2,-4.163731635E-1
1.488942036E2,1.767995209E-1,1.234541386E-1,-4.324584901E-1
1.489141216E2,1.598139554E-1,2.149823308E-1,-4.309417903E-1
1.489340396E2,1.357277781E-1,2.449887842E-1,-4.137947559E-1
1.489539576E2,1.294854432E-1,2.227461338E-1,-3.878927827E-1
1.489738746E2,1.469590515E-1,1.796243787E-1,-3.558546901E-1
1.489937926E2,1.873448342E-1,1.367213130E-1,-3.328870535E-1
1.490137106E2,2.459819466E-1,1.014568955E-1,-3.212414682E-1
1.490336276E2,2.942778468E-1,9.554982185E-2,-2.809461951E-1
1.490535456E2,3.222583532E-1,1.162813902E-1,-2.208148986E-1
1.490734636E2,3.209831417E-1,1.352032721E-1,-1.846977323E-1
1.490933806E2,2.932420373E-1,1.095599383E-1,-1.790010780E-1
1.491132986E2,2.420793623E-1,4.885466769E-2,-1.466118842E-1
1.491332166E2,1.638853103E-1,-4.469212145E-3,-5.115353316E-2
1.491531346E2,1.090772003E-1,4.678580910E-3,7.723948359E-2
1.491730516E2,1.240208894E-1,7.780891657E-2,1.941910982E-1
1.491929696E2,1.938883960E-1,1.153212264E-1,2.835445702E-1
1.492128876E2,2.439463288E-1,9.963943064E-2,3.422598839E-1
1.492328056E2,2.109696418E-1,1.004304290E-1,3.852128685E-1
1.492527226E2,1.407280564E-1,6.943067908E-2,4.585522115E-1
1.492726406E2,1.175718904E-1,1.503913254E-1,5.361538529E-1
1.492925586E2,6.966578215E-2,2.185679823E-1,5.693477392E-1
1.493124756E2,-7.625057548E-2,1.339080334E-1,5.505525470E-1
1.493323936E2,-2.632935047E-1,-1.100066826E-1,4.759236574E-1
1.493523116E2,-3.285958469E-1,-2.355825752E-1,3.292484283E-1
1.493722296E2,-2.288785577E-1,-2.453046739E-1,2.449238747E-1
1.493921466E2,-1.483934820E-1,-1.767604649E-1,2.195680887E-1
1.494120646E2,-1.525236219E-1,-1.318225265E-1,2.108691782E-1
1.494319826E2,-1.874456555E-1,-8.052001894E-2,2.074061781E-1
1.494518996E2,-1.981724352E-1,-3.599601239E-2,2.115107030E-1
1.494718176E2,-1.836754233E-1,-2.930360846E-2,2.052533329E-1
1.494917356E2,-1.649793983E-1,-1.773831248E-2,1.785277575E-1
1.495116536E2,-1.479815245E-1,-3.000333533E-2,1.441679746E-1
1.495315706E2,-1.335588992E-1,-3.846064210E-2,1.016467661E-1
1.495514886E2,-1.015258506E-1,-4.511641338E-2,4.958090931E-2
1.495714066E2,-3.863443807E-2,-4.455789551E-2,-1.903931610E-2
1.495913246E2,4.354300350E-2,-3.331136331E-2,-1.158773452E-1
1.496112420E2,1.195547804E-1,-4.177597910E-2,-2.418936491E-1
1.496311600E2,1.676389575E-1,-7.788001001E-2,-3.687942028E-1
1.496510780E2,1.759132892E-1,-1.293536574E-1,-4.741262197E-1
1.496709950E2,1.502871215E-1,-2.032749504E-1,-5.471717119E-1
1.496909130E2,1.248175353E-1,-2.605363131E-1,-5.738323331E-1
1.497108310E2,7.649012655E-2,-3.103311062E-1,-5.860692859E-1
1.497307480E2,-3.818867356E-2,-2.645797729E-1,-5.929965973E-1
1.497506660E2,-1.909798384E-1,-1.665187478E-1,-6.489318013E-1
1.497705840E2,-4.381049275E-1,-3.627258167E-2,-7.820022702E-1
1.497905020E2,-7.615256310E-1,7.607090473E-2,-8.799188733E-1
1.498104190E2,-8.711631298E-1,1.577244997E-1,-7.899317145E-1
1.498303370E2,-7.050077915E-1,1.641935110E-1,-5.697330236E-1
1.498502550E2,-4.306803942E-1,7.865466177E-3,-3.529616296E-1
1.498701730E2,-1.707482338E-1,-1.850903332E-1,-1.578437537E-1
1.498900900E2,5.329967290E-2,-2.710229456E-1,-4.318519309E-2
1.499100080E2,1.828866005E-1,-1.965113133E-1,-5.775726587E-2
1.499299260E2,1.659461558E-1,-7.277124375E-2,-1.057955250E-1
1.499498430E2,8.181396872E-2,6.633871049E-2,-1.469961703E-1
1.499697610E2,1.450762618E-2,1.394811869E-1,-2.046711296E-1
1.499896790E2,-1.068659592E-2,1.554517746E-1,-2.822144032E-1
1.500095970E2,2.153606527E-2,1.298434436E-1,-3.615133166E-1
1.500295140E2,1.067689285E-1,9.986014664E-2,-4.113300443E-1
1.500494320E2,2.093771547E-1,8.321278542E-2,-4.131844342E-1
1.500693500E2,2.979047000E-1,9.899802506E-2,-3.819393516E-1
1.500892670E2,3.270589709E-1,1.725292057E-1,-3.298287690E-1
1.501091850E2,2.975231707E-1,2.720308304E-1,-2.663525939E-1
1.501291030E2,2.243095189E-1,3.695884645E-1,-2.186897993E-1
1.501490200E2,1.412666291E-1,4.021508694E-1,-1.840607226E-1
1.501689380E2,5.711269751E-2,3.615929782E-1,-1.276018620E-1
1.501888560E2,-2.204762213E-2,3.192943633E-1,-4.796998948E-2
1.502087740E2,-8.951091766E-2,2.726982534E-1,2.327729203E-2
1.502286910E2,-7.927886397E-2,2.684951127E-1,5.280769989E-2
1.502486090E2,4.120669514E-2,2.975757122E-1,6.015957519E-2
1.502685270E2,1.907479167E-1,2.694264054E-1,4.326282814E-2
1.502884450E2,2.498047352E-1,2.827397585E-1,5.075722560E-2
1.503083620E2,2.247442305E-1,3.330308497E-1,1.416601390E-1
1.503282800E2,1.420641541E-1,4.745446146E-1,2.294300348E-1
1.503481980E2,2.470104396E-2,4.018648863E-1,2.515435815E-1
1.503681150E2,-1.358374953E-1,6.277515739E-2,2.552932501E-1
1.503880330E2,-2.690688074E-1,-3.338068724E-1,1.885303855E-1
1.504079510E2,-2.578766942E-1,-5.228769183E-1,1.341786236E-1
1.504278690E2,-1.741199940E-1,-5.204007030E-1,1.631386280E-1
1.504477860E2,-1.686133593E-1,-3.854394257E-1,1.212229207E-1
1.504677040E2,-2.141396701E-1,-2.299928367E-1,4.270792753E-2
1.504876220E2,-2.431266755E-1,-5.195719376E-2,-5.264493637E-3
1.505075390E2,-2.126899362E-1,5.149481446E-2,-4.660714418E-2
1.505274570E2,-1.678453982E-1,8.950927854E-2,-7.319092751E-2
1.505473750E2,-1.259989738E-1,8.171218634E-2,-8.345565200E-2
1.505672930E2,-1.119180471E-1,4.912485927E-2,-8.224081993E-2
1.505872100E2,-1.160331741E-1,6.226571277E-3,-7.437692583E-2
1.506071278E2,-1.279453933E-1,-3.368527442E-2,-9.369561076E-2
1.506270458E2,-1.099044159E-1,-3.921217844E-2,-1.742997915E-1
1.506469628E2,-5.329282582E-2,-3.655796871E-3,-3.075900972E-1
1.506668808E2,4.809303209E-4,8.714587428E-3,-4.690897465E-1
1.506867988E2,2.144611627E-2,-6.263229251E-2,-6.598361135E-1
1.507067168E2,1.061470620E-2,-1.873665601E-1,-8.669390678E-1
1.507266338E2,1.762929931E-2,-2.650628984E-1,-1.011610746E0
1.507465518E2,1.963224635E-2,-2.522619665E-1,-1.068240881E0
1.507664698E2,-3.831021488E-2,-2.380504161E-1,-1.069595337E0
1.507863868E2,-1.936178952E-1,-2.944409847E-1,-1.064930797E0
1.508063048E2,-4.718973637E-1,-3.984468281E-1,-1.087521434E0
1.508262228E2,-7.164735198E-1,-3.923072815E-1,-1.122296095E0
1.508461408E2,-6.380277276E-1,-2.369349152E-1,-1.067996025E0
1.508660578E2,-3.855842948E-1,-1.310274899E-1,-9.280465245E-1
1.508859758E2,-2.071022689E-1,-1.613390148E-1,-7.606263757E-1
1.509058938E2,-9.778439999E-2,-2.494269609E-1,-5.908849239E-1
1.509258108E2,-6.232907996E-3,-2.634030581E-1,-4.818173945E-1
1.509457288E2,4.065090045E-2,-1.685846150E-1,-4.152059555E-1
1.509656468E2,2.937136590E-2,-2.908183634E-2,-3.940856457E-1
1.509855648E2,-2.181407437E-2,9.069994092E-2,-4.054537117E-1
1.510054818E2,-8.006556332E-2,1.562538147E-1,-4.338996410E-1
1.510253998E2,-1.343234926E-1,1.726040989E-1,-4.957650602E-1
1.510453178E2,-1.376144588E-1,1.661026478E-1,-5.835844874E-1
1.510652348E2,-8.551733941E-2,1.404042542E-1,-6.527553797E-1
1.510851528E2,-1.599269919E-3,8.721055090E-2,-6.509724259E-1
1.511050708E2,9.185647219E-2,4.136766493E-2,-6.122404933E-1
1.511249878E2,1.814375073E-1,3.561764210E-2,-5.783416033E-1
1.511449058E2,2.422464192E-1,5.540042371E-2,-5.739476085E-1
1.511648238E2,2.858001292E-1,7.862298191E-2,-5.551123619E-1
1.511847418E2,3.232663572E-1,1.036202759E-1,-5.109968781E-1
1.512046588E2,3.344131112E-1,1.349009275E-1,-4.217875004E-1
1.512245768E2,3.126278222E-1,1.668466479E-1,-2.982095480E-1
1.512444948E2,2.231403887E-1,1.833848506E-1,-1.764056832E-1
1.512644118E2,1.528215408E-1,2.363452315E-1,-8.635216206E-2
1.512843298E2,1.384388953E-1,3.514560163E-1,-1.430539601E-2
1.513042478E2,1.862648278E-1,4.066252410E-1,9.496978484E-3
1.513241658E2,2.623299360E-1,3.038235903E-1,5.902888253E-3
1.513440828E2,2.048680782E-1,2.473166287E-1,6.766012870E-3
1.513640008E2,2.536220253E-1,1.765381694E-1,1.460593380E-2
1.513839188E2,1.883094162E-1,1.846913993E-1,9.807057679E-2
1.514038358E2,1.215015426E-1,4.385733604E-2,2.303325832E-1
1.514237538E2,6.470217556E-2,-1.570424736E-1,2.781086266E-1
1.514436718E2,1.286475062E-1,-1.638306677E-1,2.212309688E-1
1.514635898E2,1.564386785E-1,-1.026732102E-1,1.870830059E-1
1.514835068E2,8.593830466E-2,-1.291800477E-2,1.827471703E-1
1.515034248E2,-2.973439544E-2,3.445241600E-2,1.862521023E-1
1.515233428E2,-1.169285178E-1,6.158499047E-2,2.193749547E-1
1.515432598E2,-1.957069635E-1,1.024403889E-2,2.750400305E-1
1.515631778E2,-2.415526509E-1,-6.042297184E-2,3.226172924E-1
1.515830958E2,-2.531009912E-1,-1.013191491E-1,3.354208767E-1
1.516030128E2,-2.422528863E-1,-1.270981133E-1,3.130362034E-1
1.516229303E2,-2.322151661E-1,-1.402027309E-1,2.671538889E-1
1.516428483E2,-2.124099284E-1,-1.138371900E-1,2.268948704E-1
1.516627663E2,-1.597216129E-1,-4.017214477E-2,1.913560331E-1
1.516826833E2,-9.471464902E-2,4.905529693E-2,1.452997178E-1
1.517026013E2,-9.107254446E-3,8.869233727E-2,6.711116433E-2
1.517225193E2,1.053447723E-1,1.017324179E-1,-3.052298166E-2
1.517424363E2,2.167620212E-1,5.981180817E-2,-1.269903481E-1
1.517623543E2,2.822997570E-1,-5.313844606E-2,-2.161782682E-1
1.517822723E2,3.112853169E-1,-1.665474027E-1,-2.798926830E-1
1.518021903E2,3.255986571E-1,-2.225812376E-1,-2.960480750E-1
1.518221073E2,3.125411570E-1,-1.965292394E-1,-2.603897452E-1
1.518420253E2,1.849240810E-1,-2.274428457E-1,-2.059898674E-1
1.518619433E2,-9.365940839E-2,-3.240703046E-1,-1.783736944E-1
1.518818603E2,-4.792901874E-1,-2.807069123E-1,-1.774512827E-1
1.519017783E2,-7.789829373E-1,-3.249568865E-3,-1.789347231E-1
1.519216963E2,-7.952193022E-1,1.089979410E-1,-1.593801975E-1
1.519416133E2,-6.237071157E-1,1.155728102E-1,-1.165289730E-1
1.519615313E2,-4.395605326E-1,4.859210551E-2,-3.372015432E-2
1.519814493E2,-2.534449697E-1,6.042747200E-2,6.673544645E-2
1.520013673E2,-8.184056729E-2,1.187835783E-1,1.447700113E-1
1.520212843E2,4.254403338E-2,1.110833585E-1,8.959417045E-2
1.520412023E2,1.130393520E-1,6.369851530E-2,9.560895152E-3
1.520611203E2,1.340052634E-1,7.957062125E-2,6.143259816E-3
1.520810373E2,1.281917542E-1,7.953150570E-2,1.469446346E-2
1.521009553E2,8.998214453E-2,7.757253945E-2,2.389812842E-2
1.521208733E2,5.390314013E-2,3.026968054E-2,1.956090517E-2
1.521407903E2,7.487446815E-2,1.333579235E-2,6.506145932E-3
1.521607083E2,1.241993159E-1,3.169067949E-2,2.158326283E-2
1.521806263E2,1.607820988E-1,6.893445551E-2,8.119577169E-2
1.522005443E2,1.403833479E-1,1.781064868E-1,1.376053095E-1
1.522204613E2,1.058109850E-1,2.871216536E-1,1.486922204E-1
1.522403793E2,5.131606385E-2,3.698631525E-1,1.277023405E-1
1.522602973E2,-3.472535685E-2,3.928906024E-1,8.794944733E-2
1.522802143E2,-8.721537888E-2,4.057639241E-1,1.123501733E-2
1.523001323E2,-5.634088814E-2,4.733343124E-1,-4.414111003E-2
1.523200503E2,4.415187240E-2,5.721403360E-1,-2.347080782E-2
1.523399683E2,1.379558593E-1,6.110142469E-1,3.642870113E-2
1.523598853E2,1.272657663E-1,5.437172651E-1,1.162541136E-1
1.523798033E2,8.794510737E-3,4.260049462E-1,2.179478705E-1
1.523997213E2,-6.693886966E-2,2.339842767E-1,2.853087187E-1
1.524196383E2,1.286338083E-2,2.387326956E-2,3.083579242E-1
1.524395563E2,1.654658914E-1,-1.036140025E-1,3.542920649E-1
1.524594743E2,2.518954873E-1,-2.706316113E-1,4.189794362E-1
1.524793913E2,2.534466982E-1,-4.495520592E-1,4.556599557E-1
1.524993093E2,2.151613533E-1,-5.201480985E-1,3.861236870E-1
1.525192273E2,1.690773964E-1,-4.509235919E-1,2.942538857E-1
1.525391453E2,3.932001442E-2,-3.515890241E-1,2.809262574E-1
1.525590623E2,-1.631838232E-1,-2.432331741E-1,3.329504132E-1
1.525789803E2,-3.092308640E-1,-1.884450018E-1,4.008081555E-1
1.525988983E2,-3.686171174E-1,-1.608906388E-1,4.422619939E-1
1.526188160E2,-3.560265899E-1,-1.690419167E-1,4.580097497E-1
1.526387340E2,-2.890051305E-1,-1.843303591E-1,4.512947500E-1
1.526586520E2,-2.100740075E-1,-1.638499647E-1,4.282664955E-1
1.526785690E2,-1.435280889E-1,-1.400979161E-1,3.915438354E-1
1.526984870E2,-8.232901245E-2,-1.111004949E-1,3.336857259E-1
1.527184050E2,-2.098540589E-2,-1.020443588E-1,2.494384497E-1
1.527383230E2,5.580685288E-2,-8.402718604E-2,1.597105563E-1
1.527582400E2,1.195222735E-1,-4.996476695E-2,8.131721616E-2
1.527781580E2,1.461153626E-1,-6.206504628E-2,-3.238005936E-2
1.527980760E2,1.542334706E-1,-1.280172467E-1,-1.845625043E-1
1.528179930E2,1.790259928E-1,-1.938506216E-1,-3.274390697E-1
1.528379110E2,2.036903203E-1,-2.305860072E-1,-3.883703649E-1
1.528578290E2,1.901976913E-1,-2.333723754E-1,-3.788297772E-1
1.528777460E2,8.287654072E-2,-2.640393674E-1,-3.465602398E-1
1.528976640E2,-1.107776016E-1,-3.129716218E-1,-3.227808774E-1
1.529175820E2,-4.229000509E-1,-1.862412542E-1,-2.906358242E-1
1.529375000E2,-6.447220445E-1,1.049125791E-1,-2.079457492E-1
1.529574170E2,-6.125775576E-1,2.661980987E-1,-8.258138597E-2
1.529773350E2,-4.400472939E-1,2.244093567E-1,4.042470083E-2
1.529972530E2,-2.567648292E-1,1.311849654E-1,1.816098392E-1
1.530171700E2,-7.643507421E-2,7.780157030E-2,3.194029033E-1
1.530370880E2,5.052091554E-2,6.165130436E-2,3.810052872E-1
1.530570060E2,7.784095407E-2,5.361796916E-2,4.026004672E-1
1.530769230E2,4.998064414E-2,4.947273061E-2,3.778041303E-1
1.530968410E2,3.215656802E-2,4.239549488E-2,2.945042253E-1
1.531167590E2,3.682658449E-2,3.276669234E-2,1.829423755E-1
1.531366770E2,4.245278239E-2,3.131917119E-2,6.422366947E-2
1.531565940E2,6.621963531E-2,1.514650322E-2,-4.305597395E-2
1.531765120E2,1.325865835E-1,1.058906689E-2,-8.416260779E-2
1.531964300E2,2.129113525E-1,-1.996796578E-3,-4.618673399E-2
1.532163470E2,2.790072560E-1,2.338366210E-2,4.946352914E-2
1.532362650E2,3.036270440E-1,1.497133970E-1,1.555019617E-1
1.532561830E2,2.686326504E-1,2.840164304E-1,2.261855900E-1
1.532761000E2,1.808129698E-1,3.883928955E-1,2.507835925E-1
1.532960180E2,7.489363849E-2,4.571445584E-1,2.522377968E-1
1.533159360E2,-7.909986190E-3,5.195108652E-1,2.269992083E-1
1.533358530E2,-1.839271933E-2,5.652123690E-1,1.924354732E-1
1.533557710E2,6.015224755E-2,5.674431324E-1,1.936213821E-1
1.533756890E2,1.687871069E-1,5.582215786E-1,2.237120122E-1
1.533956070E2,2.146432102E-1,5.871837735E-1,2.488258332E-1
1.534155240E2,1.862882376E-1,5.814587474E-1,2.643971741E-1
1.534354420E2,1.318590045E-1,4.764480293E-1,2.760790884E-1
1.534553600E2,1.443525106E-1,3.431203961E-1,3.126640022E-1
1.534752770E2,2.042524964E-1,2.731783688E-1,4.099842310E-1
1.534951950E2,2.039059401E-1,8.237478137E-2,4.947303832E-1
1.535151130E2,9.294524789E-2,-2.351114452E-1,4.994446337E-1
1.535350310E2,-4.754786193E-2,-4.477169514E-1,4.056351781E-1
1.535549480E2,-1.130898446E-1,-5.304549336E-1,2.931467593E-1
1.535748660E2,-1.299775690E-1,-5.183911920E-1,2.545900941E-1
1.535947840E2,-1.213149279E-1,-4.617102146E-1,2.639734149E-1
1.536147001E2,-1.187723279E-1,-3.074721992E-1,2.848591208E-1
1.536346181E2,-1.246189550E-1,-1.590657830E-1,3.169339299E-1
1.536545361E2,-1.344341040E-1,-4.293791950E-2,3.381204009E-1
1.536744531E2,-1.397838742E-1,2.488976717E-2,3.373902440E-1
1.536943711E2,-1.440303624E-1,5.572148040E-2,3.250921071E-1
1.537142891E2,-1.368882209E-1,6.606916338E-2,3.206317723E-1
1.537342061E2,-1.324962229E-1,8.212983608E-2,3.177339137E-1
1.537541241E2,-1.196719408E-1,1.149220988E-1,2.939004302E-1
1.537740421E2,-6.971902400E-2,1.510649323E-1,2.429592609E-1
1.537939601E2,-2.206913009E-2,1.401007473E-1,1.699441224E-1
1.538138771E2,6.447289139E-3,5.340088904E-2,7.767631114E-2
1.538337951E2,3.800956160E-2,-8.783295751E-2,-1.753664762E-2
1.538537131E2,6.864230335E-2,-2.493950427E-1,-8.560603857E-2
1.538736301E2,9.629052877E-2,-4.151539505E-1,-1.449573934E-1
1.538935481E2,1.122640073E-1,-5.296746492E-1,-1.619238257E-1
1.539134661E2,4.207994044E-2,-5.619211793E-1,-1.485212445E-1
1.539333831E2,-1.558293253E-1,-5.540997982E-1,-1.347086579E-1
1.539533011E2,-4.611134231E-1,-4.790695906E-1,-1.148226559E-1
1.539732191E2,-6.933754086E-1,-3.573534787E-1,-5.969002098E-2
1.539931361E2,-6.663602591E-1,-1.825807244E-1,4.236236587E-2
1.540130541E2,-5.118472576E-1,-1.096539870E-1,1.001613885E-1
1.540329721E2,-3.787074089E-1,-1.520029008E-1,1.441663057E-1
1.540528901E2,-2.344406843E-1,-1.654022038E-1,1.933547705E-1
1.540728071E2,-5.686686933E-2,-1.124104708E-1,2.076744586E-1
1.540927251E2,1.058998331E-1,-5.617273971E-2,1.417612433E-1
1.541126431E2,1.741147935E-1,3.612571210E-2,9.581099451E-2
1.541325601E2,1.486044377E-1,1.078183204E-1,8.269391954E-2
1.541524781E2,7.051947713E-2,1.459659785E-1,7.376886904E-2
1.541723961E2,2.635291032E-2,1.072550416E-1,4.287747294E-2
1.541923131E2,5.256559700E-2,4.821053892E-2,-1.229538396E-2
1.542122311E2,1.596595645E-1,2.268999629E-2,-5.682547763E-2
1.542321491E2,2.962843180E-1,-1.517366618E-3,-4.690992832E-2
1.542520671E2,4.147085249E-1,2.965241671E-3,1.197587326E-2
1.542719841E2,4.745227098E-1,2.759447321E-2,7.780552655E-2
1.542919021E2,5.070955753E-1,6.769049168E-2,1.136764362E-1
1.543118201E2,5.212293267E-1,1.096381843E-1,1.271678954E-1
1.543317371E2,4.687531590E-1,1.200525314E-1,1.401289254E-1
1.543516551E2,3.302420378E-1,1.302629411E-1,1.488410980E-1
1.543715731E2,1.433370560E-1,1.714709550E-1,1.178960055E-1
1.543914901E2,1.121408492E-2,2.011995912E-1,7.827119529E-2
1.544114081E2,-2.020056918E-2,1.453565508E-1,1.048985049E-1
1.544313261E2,7.775121182E-2,9.122242033E-2,1.847379804E-1
1.544512431E2,2.611999214E-1,9.669439495E-2,2.552841902E-1
1.544711611E2,3.556385636E-1,8.413279802E-2,3.138901889E-1
1.544910791E2,3.399583101E-1,-1.290991530E-2,4.116524458E-1
1.545109961E2,2.413858473E-1,-2.185323462E-2,5.435087681E-1
1.545309141E2,1.220785454E-1,-2.807807922E-2,5.891863704E-1
1.545508321E2,-2.192603238E-2,-1.438851953E-1,5.570613146E-1
1.545707501E2,-1.666580141E-1,-2.582563758E-1,4.636068940E-1
1.545906671E2,-1.764215082E-1,-2.273368835E-1,3.237181306E-1
1.546105851E2,-1.045977473E-1,-9.648704529E-2,2.238247544E-1
1.546305031E2,-1.216606200E-1,1.470699459E-1,1.645681262E-1
1.546504201E2,-2.119232118E-1,3.199877739E-1,1.322357357E-1
1.546703381E2,-2.990990579E-1,4.378166497E-1,1.341860443E-1
1.546902561E2,-3.346430063E-1,4.531538188E-1,1.514880061E-1
1.547101731E2,-3.252362907E-1,3.940375447E-1,1.647663116E-1
1.547300911E2,-2.736591399E-1,2.987586856E-1,1.896655262E-1
1.547500091E2,-2.102356702E-1,2.126183063E-1,2.043958604E-1
1.547699261E2,-1.566621959E-1,1.298121065E-1,1.854809672E-1
1.547898441E2,-1.179002374E-1,4.620991647E-2,1.237937436E-1
1.548097621E2,-6.003257632E-2,-2.992097288E-4,2.925960720E-2
1.548296791E2,2.866346575E-2,-5.701432005E-3,-6.538199633E-2
1.548495971E2,1.375223845E-1,-3.251212090E-2,-1.770746559E-1
1.548695151E2,2.005805373E-1,-1.162343025E-1,-2.998194396E-1
1.548894331E2,2.073779106E-1,-2.288790643E-1,-4.294345677E-1
1.549093501E2,1.892866939E-1,-3.170325756E-1,-5.297248960E-1
1.549292681E2,1.307906210E-1,-3.878687620E-1,-6.101492643E-1
1.549491861E2,4.124325886E-2,-3.897628486E-1,-6.572380066E-1
1.549691031E2,-1.171328053E-1,-3.006199002E-1,-6.695575714E-1
1.549890211E2,-3.894118071E-1,-1.874725521E-1,-6.564543843E-1
1.550089391E2,-6.852349639E-1,-1.465384364E-1,-5.776625872E-1
1.550288561E2,-7.270233035E-1,-5.615575612E-2,-3.825253844E-1
1.550487741E2,-5.209293962E-1,2.510522678E-2,-1.860864013E-1
1.550686921E2,-3.173052073E-1,-2.614649013E-2,-9.233094007E-2
1.550886091E2,-1.700580716E-1,-1.627528667E-1,-4.427468777E-2
1.551085271E2,-6.212716550E-2,-2.434625924E-1,-2.162044123E-2
1.551284451E2,5.167257041E-2,-1.867468059E-1,-1.286451891E-2
1.551483621E2,1.681119800E-1,-9.185312316E-3,-4.951337352E-2
1.551682801E2,2.072409242E-1,1.653470099E-1,-7.010066509E-2
1.551881981E2,1.935652345E-1,2.759291232E-1,-7.088039815E-2
1.552081161E2,1.827219874E-1,2.725532949E-1,-8.957090974E-2
1.552280331E2,1.954583079E-1,2.169454992E-1,-1.273937821E-1
1.552479511E2,2.560240924E-1,1.233777553E-1,-1.606067121E-1
1.552678691E2,3.286129832E-1,4.146933556E-2,-1.702075303E-1
1.552877861E2,3.842483759E-1,-1.988023706E-2,-1.154160053E-1
1.553077041E2,4.159820676E-1,-1.433101855E-2,-7.729888894E-3
1.553276221E2,4.133476615E-1,5.664711446E-2,1.042770371E-1
1.553475391E2,3.778617680E-1,1.619597971E-1,1.936748624E-1
1.553674571E2,3.044651151E-1,2.594974339E-1,2.585425079E-1
1.553873751E2,2.065134346E-1,3.148780763E-1,3.133509159E-1
1.554072921E2,1.199417114E-1,3.297398686E-1,3.771902621E-1
1.554272101E2,6.947951019E-2,3.312128186E-1,4.409473836E-1
1.554471281E2,7.151372731E-2,2.927397788E-1,4.974015653E-1
1.554670451E2,1.638285518E-1,2.865324616E-1,5.353314877E-1
1.554869631E2,3.154538572E-1,3.785433769E-1,5.582373738E-1
1.555068811E2,3.506847322E-1,4.097000957E-1,5.953718424E-1
1.555267991E2,2.395842224E-1,2.812821567E-1,6.753045321E-1
1.555467161E2,5.972434953E-2,1.814671606E-1,7.765649557E-1
1.555666341E2,-1.001026034E-1,1.709809005E-1,7.794098854E-1
1.555865521E2,-2.027718127E-1,-3.222038969E-3,6.786969900E-1
1.556064691E2,-3.185317814E-1,-3.032832146E-1,5.181741118E-1
1.556263877E2,-3.002854884E-1,-4.927006960E-1,3.334119320E-1
1.556463057E2,-1.356340498E-1,-4.905150533E-1,2.294665873E-1
1.556662227E2,-6.072951015E-3,-3.518211842E-1,1.465702206E-1
1.556861407E2,-1.373096276E-2,-1.921118200E-1,6.473146379E-2
1.557060587E2,-1.230379120E-1,-3.130931780E-2,1.882977784E-2
1.557259757E2,-2.372643650E-1,2.625091374E-2,3.770200163E-2
1.557458937E2,-2.922265828E-1,-8.618330583E-3,1.032293364E-1
1.557658117E2,-2.660930753E-1,-6.474548578E-2,1.636715382E-1
1.557857287E2,-1.934291720E-1,-1.316149980E-1,2.050756067E-1
1.558056467E2,-1.207899451E-1,-1.954024732E-1,2.129262090E-1
1.558255647E2,-7.234767079E-2,-2.486162782E-1,1.915241331E-1
1.558454817E2,-2.582472563E-2,-2.511494756E-1,1.497560591E-1
1.558653997E2,4.805171490E-2,-1.903026551E-1,8.139761537E-2
1.558853177E2,1.446283311E-1,-1.245005727E-1,-2.335597575E-2
1.559052357E2,2.223555148E-1,-9.875655919E-2,-1.535317600E-1
1.559251527E2,2.432733178E-1,-1.541777551E-1,-2.756479979E-1
1.559450707E2,2.110535055E-1,-2.500959635E-1,-3.712032437E-1
1.559649887E2,1.299862713E-1,-3.253915906E-1,-4.276491106E-1
1.559849057E2,2.413679659E-2,-3.379576206E-1,-4.705813527E-1
1.560048237E2,-1.396263987E-1,-3.090903461E-1,-5.133610368E-1
1.560247417E2,-3.761938214E-1,-2.456475198E-1,-5.528498888E-1
1.560446587E2,-6.552189589E-1,-8.952870965E-2,-5.477877259E-1
1.560645767E2,-7.413727045E-1,8.953185380E-2,-4.030821323E-1
1.560844947E2,-6.037923694E-1,2.112796456E-1,-2.145124674E-1
1.561044117E2,-4.186983109E-1,1.491933465E-1,-1.205360591E-1
